2022-01-17 18:20:09 status installed node-unique-string:all 1.0.0-1
2022-01-17 18:20:09 configure node-debug:all 4.1.1-2 <none>
2022-01-17 18:20:09 status unpacked node-debug:all 4.1.1-2
2022-01-17 18:20:09 status half-configured node-debug:all 4.1.1-2
2022-01-17 18:20:09 status installed node-debug:all 4.1.1-2
2022-01-17 18:20:09 configure node-from2:all 2.3.0-1 <none>
2022-01-17 18:20:09 status unpacked node-from2:all 2.3.0-1
2022-01-17 18:20:09 status half-configured node-from2:all 2.3.0-1
2022-01-17 18:20:09 status installed node-from2:all 2.3.0-1
2022-01-17 18:20:09 configure python2:amd64 2.7.17-2ubuntu4 <none>
2022-01-17 18:20:09 status unpacked python2:amd64 2.7.17-2ubuntu4
2022-01-17 18:20:09 status half-configured python2:amd64 2.7.17-2ubuntu4
2022-01-17 18:20:09 status installed python2:amd64 2.7.17-2ubuntu4
2022-01-17 18:20:09 configure node-make-dir:all 3.0.2-1 <none>
2022-01-17 18:20:09 status unpacked node-make-dir:all 3.0.2-1
2022-01-17 18:20:09 status half-configured node-make-dir:all 3.0.2-1
2022-01-17 18:20:09 status installed node-make-dir:all 3.0.2-1
2022-01-17 18:20:09 configure node-promzard:all 0.3.0-1 <none>
2022-01-17 18:20:09 status unpacked node-promzard:all 0.3.0-1
2022-01-17 18:20:09 status half-configured node-promzard:all 0.3.0-1
2022-01-17 18:20:09 status installed node-promzard:all 0.3.0-1
2022-01-17 18:20:09 configure node-wcwidth.js:all 1.0.0-1 <none>
2022-01-17 18:20:09 status unpacked node-wcwidth.js:all 1.0.0-1
2022-01-17 18:20:09 status half-configured node-wcwidth.js:all 1.0.0-1
2022-01-17 18:20:09 status installed node-wcwidth.js:all 1.0.0-1
2022-01-17 18:20:09 configure node-unique-filename:all 1.1.1+ds-1 <none>
2022-01-17 18:20:09 status unpacked node-unique-filename:all 1.1.1+ds-1
2022-01-17 18:20:09 status half-configured node-unique-filename:all 1.1.1+ds-1
2022-01-17 18:20:09 status installed node-unique-filename:all 1.1.1+ds-1
2022-01-17 18:20:09 configure node-cross-spawn:all 5.1.0-2 <none>
2022-01-17 18:20:09 status unpacked node-cross-spawn:all 5.1.0-2
2022-01-17 18:20:09 status half-configured node-cross-spawn:all 5.1.0-2
2022-01-17 18:20:09 status installed node-cross-spawn:all 5.1.0-2
2022-01-17 18:20:09 configure node-ansi-styles:all 4.2.1-1 <none>
2022-01-17 18:20:09 status unpacked node-ansi-styles:all 4.2.1-1
2022-01-17 18:20:09 status half-configured node-ansi-styles:all 4.2.1-1
2022-01-17 18:20:09 status installed node-ansi-styles:all 4.2.1-1
2022-01-17 18:20:09 configure node-form-data:all 3.0.0-2 <none>
2022-01-17 18:20:09 status unpacked node-form-data:all 3.0.0-2
2022-01-17 18:20:09 status half-configured node-form-data:all 3.0.0-2
2022-01-17 18:20:09 status installed node-form-data:all 3.0.0-2
2022-01-17 18:20:09 configure node-lockfile:all 1.0.4-3 <none>
2022-01-17 18:20:09 status unpacked node-lockfile:all 1.0.4-3
2022-01-17 18:20:09 status half-configured node-lockfile:all 1.0.4-3
2022-01-17 18:20:09 status installed node-lockfile:all 1.0.4-3
2022-01-17 18:20:09 configure node-chalk:all 2.4.2-1 <none>
2022-01-17 18:20:09 status unpacked node-chalk:all 2.4.2-1
2022-01-17 18:20:09 status half-configured node-chalk:all 2.4.2-1
2022-01-17 18:20:09 status installed node-chalk:all 2.4.2-1
2022-01-17 18:20:09 configure node-spdx-expression-parse:all 3.0.0-1 <none>
2022-01-17 18:20:09 status unpacked node-spdx-expression-parse:all 3.0.0-1
2022-01-17 18:20:09 status half-configured node-spdx-expression-parse:all 3.0.0-1
2022-01-17 18:20:09 status installed node-spdx-expression-parse:all 3.0.0-1
2022-01-17 18:20:09 configure node-parallel-transform:all 1.1.0-2 <none>
2022-01-17 18:20:09 status unpacked node-parallel-transform:all 1.1.0-2
2022-01-17 18:20:09 status half-configured node-parallel-transform:all 1.1.0-2
2022-01-17 18:20:09 status installed node-parallel-transform:all 1.1.0-2
2022-01-17 18:20:09 configure node-registry-url:all 3.1.0-1 <none>
2022-01-17 18:20:09 status unpacked node-registry-url:all 3.1.0-1
2022-01-17 18:20:09 status half-configured node-registry-url:all 3.1.0-1
2022-01-17 18:20:09 status installed node-registry-url:all 3.1.0-1
2022-01-17 18:20:09 configure node-is-typedarray:all 1.0.0-2 <none>
2022-01-17 18:20:09 status unpacked node-is-typedarray:all 1.0.0-2
2022-01-17 18:20:09 status half-configured node-is-typedarray:all 1.0.0-2
2022-01-17 18:20:09 status installed node-is-typedarray:all 1.0.0-2
2022-01-17 18:20:09 configure libjs-typedarray-to-buffer:all 3.0.3-3 <none>
2022-01-17 18:20:09 status unpacked libjs-typedarray-to-buffer:all 3.0.3-3
2022-01-17 18:20:09 status half-configured libjs-typedarray-to-buffer:all 3.0.3-3
2022-01-17 18:20:09 status installed libjs-typedarray-to-buffer:all 3.0.3-3
2022-01-17 18:20:09 configure node-registry-auth-token:all 3.3.1-1 <none>
2022-01-17 18:20:09 status unpacked node-registry-auth-token:all 3.3.1-1
2022-01-17 18:20:09 status half-configured node-registry-auth-token:all 3.3.1-1
2022-01-17 18:20:09 status installed node-registry-auth-token:all 3.3.1-1
2022-01-17 18:20:09 configure node-tar:all 4.4.10+ds1-2ubuntu1 <none>
2022-01-17 18:20:09 status unpacked node-tar:all 4.4.10+ds1-2ubuntu1
2022-01-17 18:20:09 status half-configured node-tar:all 4.4.10+ds1-2ubuntu1
2022-01-17 18:20:09 status installed node-tar:all 4.4.10+ds1-2ubuntu1
2022-01-17 18:20:09 configure node-inflight:all 1.0.6-1 <none>
2022-01-17 18:20:09 status unpacked node-inflight:all 1.0.6-1
2022-01-17 18:20:09 status half-configured node-inflight:all 1.0.6-1
2022-01-17 18:20:10 status installed node-inflight:all 1.0.6-1
2022-01-17 18:20:10 configure node-has-to-string-tag-x:all 1.4.1+dfsg-1 <none>
2022-01-17 18:20:10 status unpacked node-has-to-string-tag-x:all 1.4.1+dfsg-1
2022-01-17 18:20:10 status half-configured node-has-to-string-tag-x:all 1.4.1+dfsg-1
2022-01-17 18:20:10 status installed node-has-to-string-tag-x:all 1.4.1+dfsg-1
2022-01-17 18:20:10 configure node-tough-cookie:all 3.0.0-1 <none>
2022-01-17 18:20:10 status unpacked node-tough-cookie:all 3.0.0-1
2022-01-17 18:20:10 status half-configured node-tough-cookie:all 3.0.0-1
2022-01-17 18:20:10 status installed node-tough-cookie:all 3.0.0-1
2022-01-17 18:20:10 configure node-npm-package-arg:all 6.1.1-1 <none>
2022-01-17 18:20:10 status unpacked node-npm-package-arg:all 6.1.1-1
2022-01-17 18:20:10 status half-configured node-npm-package-arg:all 6.1.1-1
2022-01-17 18:20:10 status installed node-npm-package-arg:all 6.1.1-1
2022-01-17 18:20:10 configure node-isurl:all 4.0.1-2 <none>
2022-01-17 18:20:10 status unpacked node-isurl:all 4.0.1-2
2022-01-17 18:20:10 status half-configured node-isurl:all 4.0.1-2
2022-01-17 18:20:10 status installed node-isurl:all 4.0.1-2
2022-01-17 18:20:10 configure node-string-width:all 2.1.1-1 <none>
2022-01-17 18:20:10 status unpacked node-string-width:all 2.1.1-1
2022-01-17 18:20:10 status half-configured node-string-width:all 2.1.1-1
2022-01-17 18:20:10 status installed node-string-width:all 2.1.1-1
2022-01-17 18:20:10 configure node-sshpk:all 1.16.1+dfsg-2 <none>
2022-01-17 18:20:10 status unpacked node-sshpk:all 1.16.1+dfsg-2
2022-01-17 18:20:10 status half-configured node-sshpk:all 1.16.1+dfsg-2
2022-01-17 18:20:10 status installed node-sshpk:all 1.16.1+dfsg-2
2022-01-17 18:20:10 configure node-bl:all 4.0.0-2 <none>
2022-01-17 18:20:10 status unpacked node-bl:all 4.0.0-2
2022-01-17 18:20:10 status half-configured node-bl:all 4.0.0-2
2022-01-17 18:20:10 status installed node-bl:all 4.0.0-2
2022-01-17 18:20:10 configure node-har-validator:all 5.1.3-1 <none>
2022-01-17 18:20:10 status unpacked node-har-validator:all 5.1.3-1
2022-01-17 18:20:10 status half-configured node-har-validator:all 5.1.3-1
2022-01-17 18:20:10 status installed node-har-validator:all 5.1.3-1
2022-01-17 18:20:10 configure node-end-of-stream:all 1.4.4-1 <none>
2022-01-17 18:20:10 status unpacked node-end-of-stream:all 1.4.4-1
2022-01-17 18:20:10 status half-configured node-end-of-stream:all 1.4.4-1
2022-01-17 18:20:10 status installed node-end-of-stream:all 1.4.4-1
2022-01-17 18:20:10 configure node-pump:all 3.0.0-2 <none>
2022-01-17 18:20:10 status unpacked node-pump:all 3.0.0-2
2022-01-17 18:20:10 status half-configured node-pump:all 3.0.0-2
2022-01-17 18:20:10 status installed node-pump:all 3.0.0-2
2022-01-17 18:20:10 configure node-columnify:all 1.5.4-1 <none>
2022-01-17 18:20:10 status unpacked node-columnify:all 1.5.4-1
2022-01-17 18:20:10 status half-configured node-columnify:all 1.5.4-1
2022-01-17 18:20:10 status installed node-columnify:all 1.5.4-1
2022-01-17 18:20:10 configure python-pkg-resources:all 44.0.0-2 <none>
2022-01-17 18:20:10 status unpacked python-pkg-resources:all 44.0.0-2
2022-01-17 18:20:10 status half-configured python-pkg-resources:all 44.0.0-2
2022-01-17 18:20:10 status installed python-pkg-resources:all 44.0.0-2
2022-01-17 18:20:10 configure node-http-signature:all 1.3.2-1 <none>
2022-01-17 18:20:10 status unpacked node-http-signature:all 1.3.2-1
2022-01-17 18:20:10 status half-configured node-http-signature:all 1.3.2-1
2022-01-17 18:20:10 status installed node-http-signature:all 1.3.2-1
2022-01-17 18:20:10 configure node-duplexify:all 4.1.1-1 <none>
2022-01-17 18:20:10 status unpacked node-duplexify:all 4.1.1-1
2022-01-17 18:20:10 status half-configured node-duplexify:all 4.1.1-1
2022-01-17 18:20:10 status installed node-duplexify:all 4.1.1-1
2022-01-17 18:20:10 configure node-spdx-correct:all 3.1.0-1 <none>
2022-01-17 18:20:10 status unpacked node-spdx-correct:all 3.1.0-1
2022-01-17 18:20:10 status half-configured node-spdx-correct:all 3.1.0-1
2022-01-17 18:20:10 status installed node-spdx-correct:all 3.1.0-1
2022-01-17 18:20:10 configure node-wrap-ansi:all 4.0.0-2 <none>
2022-01-17 18:20:10 status unpacked node-wrap-ansi:all 4.0.0-2
2022-01-17 18:20:10 status half-configured node-wrap-ansi:all 4.0.0-2
2022-01-17 18:20:10 status installed node-wrap-ansi:all 4.0.0-2
2022-01-17 18:20:10 configure node-glob:all 7.1.6-1 <none>
2022-01-17 18:20:10 status unpacked node-glob:all 7.1.6-1
2022-01-17 18:20:10 status half-configured node-glob:all 7.1.6-1
2022-01-17 18:20:10 status installed node-glob:all 7.1.6-1
2022-01-17 18:20:10 configure node-get-stream:all 4.1.0-1 <none>
2022-01-17 18:20:10 status unpacked node-get-stream:all 4.1.0-1
2022-01-17 18:20:10 status half-configured node-get-stream:all 4.1.0-1
2022-01-17 18:20:10 status installed node-get-stream:all 4.1.0-1
2022-01-17 18:20:10 configure node-pumpify:all 2.0.1-1 <none>
2022-01-17 18:20:10 status unpacked node-pumpify:all 2.0.1-1
2022-01-17 18:20:10 status half-configured node-pumpify:all 2.0.1-1
2022-01-17 18:20:10 status installed node-pumpify:all 2.0.1-1
2022-01-17 18:20:10 configure node-widest-line:all 3.1.0-1 <none>
2022-01-17 18:20:10 status unpacked node-widest-line:all 3.1.0-1
2022-01-17 18:20:10 status half-configured node-widest-line:all 3.1.0-1
2022-01-17 18:20:10 status installed node-widest-line:all 3.1.0-1
2022-01-17 18:20:10 configure node-got:all 7.1.0-1 <none>
2022-01-17 18:20:10 status unpacked node-got:all 7.1.0-1
2022-01-17 18:20:10 status half-configured node-got:all 7.1.0-1
2022-01-17 18:20:10 status installed node-got:all 7.1.0-1
2022-01-17 18:20:10 configure node-typedarray-to-buffer:all 3.0.3-3 <none>
2022-01-17 18:20:10 status unpacked node-typedarray-to-buffer:all 3.0.3-3
2022-01-17 18:20:10 status half-configured node-typedarray-to-buffer:all 3.0.3-3
2022-01-17 18:20:10 status installed node-typedarray-to-buffer:all 3.0.3-3
2022-01-17 18:20:10 configure node-package-json:all 4.0.1-1 <none>
2022-01-17 18:20:10 status unpacked node-package-json:all 4.0.1-1
2022-01-17 18:20:10 status half-configured node-package-json:all 4.0.1-1
2022-01-17 18:20:10 status installed node-package-json:all 4.0.1-1
2022-01-17 18:20:10 configure node-latest-version:all 3.1.0-1 <none>
2022-01-17 18:20:10 status unpacked node-latest-version:all 3.1.0-1
2022-01-17 18:20:10 status half-configured node-latest-version:all 3.1.0-1
2022-01-17 18:20:10 status installed node-latest-version:all 3.1.0-1
2022-01-17 18:20:10 configure node-wide-align:all 1.1.3-1 <none>
2022-01-17 18:20:10 status unpacked node-wide-align:all 1.1.3-1
2022-01-17 18:20:10 status half-configured node-wide-align:all 1.1.3-1
2022-01-17 18:20:10 status installed node-wide-align:all 1.1.3-1
2022-01-17 18:20:10 configure node-ansi-align:all 3.0.0-1 <none>
2022-01-17 18:20:10 status unpacked node-ansi-align:all 3.0.0-1
2022-01-17 18:20:10 status half-configured node-ansi-align:all 3.0.0-1
2022-01-17 18:20:10 status installed node-ansi-align:all 3.0.0-1
2022-01-17 18:20:10 configure node-request:all 2.88.1-4 <none>
2022-01-17 18:20:10 status unpacked node-request:all 2.88.1-4
2022-01-17 18:20:10 status half-configured node-request:all 2.88.1-4
2022-01-17 18:20:10 status installed node-request:all 2.88.1-4
2022-01-17 18:20:10 configure node-cliui:all 4.1.0-2 <none>
2022-01-17 18:20:10 status unpacked node-cliui:all 4.1.0-2
2022-01-17 18:20:10 status half-configured node-cliui:all 4.1.0-2
2022-01-17 18:20:10 status installed node-cliui:all 4.1.0-2
2022-01-17 18:20:10 configure node-rimraf:all 2.6.3-1 <none>
2022-01-17 18:20:10 status unpacked node-rimraf:all 2.6.3-1
2022-01-17 18:20:10 status half-configured node-rimraf:all 2.6.3-1
2022-01-17 18:20:10 status installed node-rimraf:all 2.6.3-1
2022-01-17 18:20:10 configure gyp:all 0.1+20180428git4d467626-3ubuntu1 <none>
2022-01-17 18:20:10 status unpacked gyp:all 0.1+20180428git4d467626-3ubuntu1
2022-01-17 18:20:10 status half-configured gyp:all 0.1+20180428git4d467626-3ubuntu1
2022-01-17 18:20:10 status installed gyp:all 0.1+20180428git4d467626-3ubuntu1
2022-01-17 18:20:10 configure node-validate-npm-package-license:all 3.0.4-1 <none>
2022-01-17 18:20:10 status unpacked node-validate-npm-package-license:all 3.0.4-1
2022-01-17 18:20:10 status half-configured node-validate-npm-package-license:all 3.0.4-1
2022-01-17 18:20:10 status installed node-validate-npm-package-license:all 3.0.4-1
2022-01-17 18:20:10 configure node-stream-each:all 1.2.3-1 <none>
2022-01-17 18:20:10 status unpacked node-stream-each:all 1.2.3-1
2022-01-17 18:20:10 status half-configured node-stream-each:all 1.2.3-1
2022-01-17 18:20:10 status installed node-stream-each:all 1.2.3-1
2022-01-17 18:20:10 configure node-mississippi:all 3.0.0-1 <none>
2022-01-17 18:20:10 status unpacked node-mississippi:all 3.0.0-1
2022-01-17 18:20:10 status half-configured node-mississippi:all 3.0.0-1
2022-01-17 18:20:10 status installed node-mississippi:all 3.0.0-1
2022-01-17 18:20:10 configure node-execa:all 0.10.0+dfsg-1 <none>
2022-01-17 18:20:10 status unpacked node-execa:all 0.10.0+dfsg-1
2022-01-17 18:20:10 status half-configured node-execa:all 0.10.0+dfsg-1
2022-01-17 18:20:10 status installed node-execa:all 0.10.0+dfsg-1
2022-01-17 18:20:10 configure node-write-file-atomic:all 3.0.3-1 <none>
2022-01-17 18:20:10 status unpacked node-write-file-atomic:all 3.0.3-1
2022-01-17 18:20:10 status half-configured node-write-file-atomic:all 3.0.3-1
2022-01-17 18:20:10 status installed node-write-file-atomic:all 3.0.3-1
2022-01-17 18:20:10 configure node-copy-concurrently:all 1.0.5-4 <none>
2022-01-17 18:20:10 status unpacked node-copy-concurrently:all 1.0.5-4
2022-01-17 18:20:10 status half-configured node-copy-concurrently:all 1.0.5-4
2022-01-17 18:20:10 status installed node-copy-concurrently:all 1.0.5-4
2022-01-17 18:20:10 configure node-move-concurrently:all 1.0.1-2 <none>
2022-01-17 18:20:10 status unpacked node-move-concurrently:all 1.0.1-2
2022-01-17 18:20:10 status half-configured node-move-concurrently:all 1.0.1-2
2022-01-17 18:20:10 status installed node-move-concurrently:all 1.0.1-2
2022-01-17 18:20:10 configure node-term-size:all 1.2.0+dfsg-2 <none>
2022-01-17 18:20:10 status unpacked node-term-size:all 1.2.0+dfsg-2
2022-01-17 18:20:10 status half-configured node-term-size:all 1.2.0+dfsg-2
2022-01-17 18:20:10 status installed node-term-size:all 1.2.0+dfsg-2
2022-01-17 18:20:10 configure node-os-locale:all 4.0.0-1 <none>
2022-01-17 18:20:10 status unpacked node-os-locale:all 4.0.0-1
2022-01-17 18:20:10 status half-configured node-os-locale:all 4.0.0-1
2022-01-17 18:20:10 status installed node-os-locale:all 4.0.0-1
2022-01-17 18:20:10 configure node-fs-vacuum:all 1.2.10-3 <none>
2022-01-17 18:20:10 status unpacked node-fs-vacuum:all 1.2.10-3
2022-01-17 18:20:10 status half-configured node-fs-vacuum:all 1.2.10-3
2022-01-17 18:20:10 status installed node-fs-vacuum:all 1.2.10-3
2022-01-17 18:20:10 configure node-gauge:all 2.7.4-1 <none>
2022-01-17 18:20:10 status unpacked node-gauge:all 2.7.4-1
2022-01-17 18:20:10 status half-configured node-gauge:all 2.7.4-1
2022-01-17 18:20:10 status installed node-gauge:all 2.7.4-1
2022-01-17 18:20:10 configure node-normalize-package-data:all 2.5.0-1 <none>
2022-01-17 18:20:10 status unpacked node-normalize-package-data:all 2.5.0-1
2022-01-17 18:20:10 status half-configured node-normalize-package-data:all 2.5.0-1
2022-01-17 18:20:10 status installed node-normalize-package-data:all 2.5.0-1
2022-01-17 18:20:10 configure node-configstore:all 5.0.1-1 <none>
2022-01-17 18:20:10 status unpacked node-configstore:all 5.0.1-1
2022-01-17 18:20:10 status half-configured node-configstore:all 5.0.1-1
2022-01-17 18:20:10 status installed node-configstore:all 5.0.1-1
2022-01-17 18:20:10 configure node-boxen:all 4.2.0-2 <none>
2022-01-17 18:20:10 status unpacked node-boxen:all 4.2.0-2
2022-01-17 18:20:10 status half-configured node-boxen:all 4.2.0-2
2022-01-17 18:20:10 status installed node-boxen:all 4.2.0-2
2022-01-17 18:20:10 configure node-npmlog:all 4.1.2-2 <none>
2022-01-17 18:20:10 status unpacked node-npmlog:all 4.1.2-2
2022-01-17 18:20:10 status half-configured node-npmlog:all 4.1.2-2
2022-01-17 18:20:10 status installed node-npmlog:all 4.1.2-2
2022-01-17 18:20:10 configure node-yargs:all 15.3.0-1 <none>
2022-01-17 18:20:10 status unpacked node-yargs:all 15.3.0-1
2022-01-17 18:20:10 status half-configured node-yargs:all 15.3.0-1
2022-01-17 18:20:10 status installed node-yargs:all 15.3.0-1
2022-01-17 18:20:10 configure node-cacache:all 11.3.3-2 <none>
2022-01-17 18:20:10 status unpacked node-cacache:all 11.3.3-2
2022-01-17 18:20:10 status half-configured node-cacache:all 11.3.3-2
2022-01-17 18:20:10 status installed node-cacache:all 11.3.3-2
2022-01-17 18:20:10 configure node-read-package-json:all 2.1.1-1 <none>
2022-01-17 18:20:10 status unpacked node-read-package-json:all 2.1.1-1
2022-01-17 18:20:10 status half-configured node-read-package-json:all 2.1.1-1
2022-01-17 18:20:10 status installed node-read-package-json:all 2.1.1-1
2022-01-17 18:20:10 configure node-gyp:all 6.1.0-3 <none>
2022-01-17 18:20:10 status unpacked node-gyp:all 6.1.0-3
2022-01-17 18:20:10 status half-configured node-gyp:all 6.1.0-3
2022-01-17 18:20:10 status installed node-gyp:all 6.1.0-3
2022-01-17 18:20:10 configure node-libnpx:all 10.2.1-2 <none>
2022-01-17 18:20:10 status unpacked node-libnpx:all 10.2.1-2
2022-01-17 18:20:10 status half-configured node-libnpx:all 10.2.1-2
2022-01-17 18:20:10 status installed node-libnpx:all 10.2.1-2
2022-01-17 18:20:10 configure npm:all 6.14.4+ds-1ubuntu2 <none>
2022-01-17 18:20:10 status unpacked npm:all 6.14.4+ds-1ubuntu2
2022-01-17 18:20:10 status half-configured npm:all 6.14.4+ds-1ubuntu2
2022-01-17 18:20:10 status installed npm:all 6.14.4+ds-1ubuntu2
2022-01-17 18:20:10 trigproc desktop-file-utils:amd64 0.24-1ubuntu3 <none>
2022-01-17 18:20:10 status half-configured desktop-file-utils:amd64 0.24-1ubuntu3
2022-01-17 18:20:10 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2022-01-17 18:20:10 trigproc mime-support:all 3.64ubuntu1 <none>
2022-01-17 18:20:10 status half-configured mime-support:all 3.64ubuntu1
2022-01-17 18:20:10 status installed mime-support:all 3.64ubuntu1
2022-01-17 18:20:10 trigproc gnome-menus:amd64 3.36.0-1ubuntu1 <none>
2022-01-17 18:20:10 status half-configured gnome-menus:amd64 3.36.0-1ubuntu1
2022-01-17 18:20:10 status installed gnome-menus:amd64 3.36.0-1ubuntu1
2022-01-17 18:20:10 trigproc man-db:amd64 2.9.1-1 <none>
2022-01-17 18:20:10 status half-configured man-db:amd64 2.9.1-1
2022-01-17 18:20:12 status installed man-db:amd64 2.9.1-1
2022-01-17 19:23:15 startup archives unpack
2022-01-17 19:23:15 install node-typescript:all <none> 3.8.3-1
2022-01-17 19:23:15 status half-installed node-typescript:all 3.8.3-1
2022-01-17 19:23:15 status triggers-pending man-db:amd64 2.9.1-1
2022-01-17 19:23:16 status unpacked node-typescript:all 3.8.3-1
2022-01-17 19:23:16 startup packages configure
2022-01-17 19:23:16 configure node-typescript:all 3.8.3-1 <none>
2022-01-17 19:23:16 status unpacked node-typescript:all 3.8.3-1
2022-01-17 19:23:16 status half-configured node-typescript:all 3.8.3-1
2022-01-17 19:23:16 status installed node-typescript:all 3.8.3-1
2022-01-17 19:23:16 trigproc man-db:amd64 2.9.1-1 <none>
2022-01-17 19:23:16 status half-configured man-db:amd64 2.9.1-1
2022-01-17 19:23:17 status installed man-db:amd64 2.9.1-1
2022-01-18 16:02:32 startup archives unpack
2022-01-18 16:02:32 install gnome-shell-pomodoro-data:all <none> 0.16.0-1
2022-01-18 16:02:32 status half-installed gnome-shell-pomodoro-data:all 0.16.0-1
2022-01-18 16:02:32 status triggers-pending libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-01-18 16:02:32 status triggers-pending hicolor-icon-theme:all 0.17-2
2022-01-18 16:02:32 status triggers-pending man-db:amd64 2.9.1-1
2022-01-18 16:02:32 status unpacked gnome-shell-pomodoro-data:all 0.16.0-1
2022-01-18 16:02:32 install libayatana-indicator3-7:amd64 <none> 0.6.3-1
2022-01-18 16:02:32 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-01-18 16:02:32 status half-installed libayatana-indicator3-7:amd64 0.6.3-1
2022-01-18 16:02:32 status unpacked libayatana-indicator3-7:amd64 0.6.3-1
2022-01-18 16:02:32 install libayatana-appindicator3-1:amd64 <none> 0.5.4-2
2022-01-18 16:02:32 status half-installed libayatana-appindicator3-1:amd64 0.5.4-2
2022-01-18 16:02:32 status unpacked libayatana-appindicator3-1:amd64 0.5.4-2
2022-01-18 16:02:32 install gnome-shell-pomodoro:amd64 <none> 0.16.0-1
2022-01-18 16:02:32 status half-installed gnome-shell-pomodoro:amd64 0.16.0-1
2022-01-18 16:02:32 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu1
2022-01-18 16:02:32 status triggers-pending desktop-file-utils:amd64 0.24-1ubuntu3
2022-01-18 16:02:32 status triggers-pending mime-support:all 3.64ubuntu1
2022-01-18 16:02:32 status unpacked gnome-shell-pomodoro:amd64 0.16.0-1
2022-01-18 16:02:32 startup packages configure
2022-01-18 16:02:32 configure gnome-shell-pomodoro-data:all 0.16.0-1 <none>
2022-01-18 16:02:32 status unpacked gnome-shell-pomodoro-data:all 0.16.0-1
2022-01-18 16:02:32 status half-configured gnome-shell-pomodoro-data:all 0.16.0-1
2022-01-18 16:02:32 status triggers-awaited gnome-shell-pomodoro-data:all 0.16.0-1
2022-01-18 16:02:32 configure libayatana-indicator3-7:amd64 0.6.3-1 <none>
2022-01-18 16:02:32 status unpacked libayatana-indicator3-7:amd64 0.6.3-1
2022-01-18 16:02:32 status half-configured libayatana-indicator3-7:amd64 0.6.3-1
2022-01-18 16:02:32 status installed libayatana-indicator3-7:amd64 0.6.3-1
2022-01-18 16:02:32 configure libayatana-appindicator3-1:amd64 0.5.4-2 <none>
2022-01-18 16:02:32 status unpacked libayatana-appindicator3-1:amd64 0.5.4-2
2022-01-18 16:02:32 status half-configured libayatana-appindicator3-1:amd64 0.5.4-2
2022-01-18 16:02:32 status installed libayatana-appindicator3-1:amd64 0.5.4-2
2022-01-18 16:02:32 trigproc desktop-file-utils:amd64 0.24-1ubuntu3 <none>
2022-01-18 16:02:32 status half-configured desktop-file-utils:amd64 0.24-1ubuntu3
2022-01-18 16:02:32 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2022-01-18 16:02:32 trigproc mime-support:all 3.64ubuntu1 <none>
2022-01-18 16:02:32 status half-configured mime-support:all 3.64ubuntu1
2022-01-18 16:02:32 status installed mime-support:all 3.64ubuntu1
2022-01-18 16:02:32 trigproc hicolor-icon-theme:all 0.17-2 <none>
2022-01-18 16:02:32 status half-configured hicolor-icon-theme:all 0.17-2
2022-01-18 16:02:33 status installed hicolor-icon-theme:all 0.17-2
2022-01-18 16:02:33 trigproc gnome-menus:amd64 3.36.0-1ubuntu1 <none>
2022-01-18 16:02:33 status half-configured gnome-menus:amd64 3.36.0-1ubuntu1
2022-01-18 16:02:33 status installed gnome-menus:amd64 3.36.0-1ubuntu1
2022-01-18 16:02:33 trigproc libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4 <none>
2022-01-18 16:02:33 status half-configured libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-01-18 16:02:33 status installed gnome-shell-pomodoro-data:all 0.16.0-1
2022-01-18 16:02:33 status installed libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.4
2022-01-18 16:02:33 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2022-01-18 16:02:33 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2022-01-18 16:02:33 status installed libc-bin:amd64 2.31-0ubuntu9.2
2022-01-18 16:02:33 trigproc man-db:amd64 2.9.1-1 <none>
2022-01-18 16:02:33 status half-configured man-db:amd64 2.9.1-1
2022-01-18 16:02:34 status installed man-db:amd64 2.9.1-1
2022-01-18 16:02:34 configure gnome-shell-pomodoro:amd64 0.16.0-1 <none>
2022-01-18 16:02:34 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-01-18 16:02:34 status unpacked gnome-shell-pomodoro:amd64 0.16.0-1
2022-01-18 16:02:34 status half-configured gnome-shell-pomodoro:amd64 0.16.0-1
2022-01-18 16:02:34 status installed gnome-shell-pomodoro:amd64 0.16.0-1
2022-01-18 16:02:34 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2022-01-18 16:02:34 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2022-01-18 16:02:34 status installed libc-bin:amd64 2.31-0ubuntu9.2
2022-01-19 10:23:19 startup archives unpack
2022-01-19 10:23:19 install linux-modules-5.13.0-27-generic:amd64 <none> 5.13.0-27.29~20.04.1
2022-01-19 10:23:19 status half-installed linux-modules-5.13.0-27-generic:amd64 5.13.0-27.29~20.04.1
2022-01-19 10:23:21 status unpacked linux-modules-5.13.0-27-generic:amd64 5.13.0-27.29~20.04.1
2022-01-19 10:23:21 install linux-image-5.13.0-27-generic:amd64 <none> 5.13.0-27.29~20.04.1
